No.	NAME	MW	AMW	Mi	nTA	nTB	nN	nS	nBR	Rbrid	nR05	nR10	BLI	PJI2	PW2	Psi_i_A	Psi_i_0d	X3A	X5A	rGes	CIC5	VE1sign_A	ChiA_X	VE1sign_Dz(Z)	VE2sign_Dz(v)	VE1sign_B(s)	ATSC1e	MATS1m	MATS2m	MATS4m	MATS5m	MATS6m	MATS7v	MATS1e	MATS8e	MATS4p	MATS5i	MATS8i	MATS1s	JGI3	JGI6	JGI7	JGI8	P_VSA_LogP_2	P_VSA_LogP_5	P_VSA_LogP_8	P_VSA_MR_3	P_VSA_MR_7	P_VSA_ppp_N	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig09_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig12_AEA(bo)	ASP	PJI3	HOMT	DISPi	DISPs	VE1sign_G	VE1_RG	VE1sign_G/D	TDB04m	RDF130m	Mor06u	Mor10u	Mor11u	Mor04m	Mor21m	Mor29m	Mor30p	Mor32i	Mor08s	Mor10s	Mor13s	Mor15s	Mor22s	Mor24s	G2u	G3u	E1u	E3m	E2e	E1s	HATS1u	HATS2u	HATS3u	H2s	nR=Ct	nRNCO	nArCOOR	nRCONHR	nRCOX	nRCHO	nRCO	nOHp	nROR	nArOR	nO(C=O)2	nArX	nPyridines	C-003	C-005	C-006	C-018	C-019	H-051	Cl-086	SssssC	SsssN	NdsCH	CATS2D_08_DL	CATS2D_03_AA	T(N..O)	B01[O-S]	B05[O-Cl]	U	V
70	*****	144.21	6.86714285714286	1.1127	1	1	1	0	0	0	0	0	0.952414799535234	1	0.512121212121212	2.10606060606061	-0.00394102467771966	0.226205438283128	0.104880438928062	0.818181818181819	0.607375595341119	0.13103886738121	0.998626683868433	0.165528133543043	0.0227415215674229	0.0750205119003923	0.0185297233560089	0.015615821719795	-0.116216990639889	-0.157022891484539	0.149453894180674	0.102235315852261	-0.443560055719153	0.0630535159245601	-0.0996783542285252	-0.169033956422475	-0.114450367225846	-0.0101952130995298	0.11124908483305	0.01875	0.0120816326530612	0.0144675925925926	0.0204081632653061	0	19.3584939314203	0	0	18.9524949468603	0	0	0	0	0	0	0	0	0	-2.36220236220354	0	0	0	0	0.791914509781057	0.962291781072671	5.43640039999999	0.769999700243621	0.0892359375071011	0.24589905299881	2.35420244808648	0.0170162078794943	1.28104089501774	0	-2.27474823847316	-0.432222447542801	0.0430767315286725	-0.467329664184165	-0.192868665305319	0.0957783184611009	0.0520691220190261	-0.024259014551448	0.784009370168746	-1.02095710792692	-0.98607849984686	0.482316535249061	-0.500518766253523	0.753822801772041	0.243902080689108	0.313612638306817	0.542180685276574	0.00651703795005258	0.406958048441682	0.460002322524629	0.235983614900715	0.592391906044522	0.360758369668386	3.33047321467201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	-2.08	0.44
71	*****	173.18	8.659	1.108135	3	0	1	0	0	1	1	0	0.82484128614953	0.5	0.580860805860806	2.74358974358974	-0.00136628807868868	0.174056816605968	0.0727560285017887	0.615384615384616	0.800000000000001	0	0.993667685285293	0.0802480357192965	0.024830166507444	0	0.0359549456000003	0.0356380035982387	0.0581504796214612	-0.200012759777617	-0.714296805748148	-0.435146472253674	0.273580972850569	-0.0227607908548047	0.483539581602067	-0.202680677417006	0.136113510298621	0.824358201431351	-0.0802236279482111	0.100529100529101	0.0277777777777778	0	0	27.9386539663304	6.3711499014801	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.948912529307606	-1.2	0	-0.5	0.385587807534757	0.711469194312796	6.39778659999999	0.408110468916883	0.33087306020712	0.0669600109177942	2.45381762596698	0.0491443656986856	2.36086594727757	0	-1.57397044261564	0.222149882873554	-0.509367528395537	-0.373253672406906	-0.0596917196810258	0.248460849017386	-0.0235034880588531	-0.106411312894997	0.484483993386148	2.29085596478281	-3.89760927476156	0.61181773244586	-1.36544148550441	-0.378249517243803	0.187901824709108	1	0.530914012487223	0	0.518796051145767	0.284984501779683	0.136411663990278	0.184779917073976	0.295831953548657	3.91828601504442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.01851851851852	1	0	0	4	0	0	-0.83	0.16
72	*****	145.41	16.1566666666667	1.11973333333333	4	0	0	0	0	0	0	0	1.43865813216012	0.5	0.591666666666667	3.09722222222222	0.0977796894736965	0.353553390593274	0	0.666666666666667	0	0.522150655098844	0.996831470656385	0.219742890007897	0.000750953035648853	0.0811563181852399	0.0766526300000002	-0.0104194540890956	0.555280042480417	-1.41664436728724	0	0	0	-0.0300665280675751	0	-1.37680573651589	0	0	-0.464076724159811	0	0	0	0	15.7669199961202	0	0	0	126.922179658776	0	-0.71340532589466	-0.83	-0.83	0	0	0	0	0	0	0	0	0	0	0.104555171368087	0.664857039449874	0	0.153180588548366	0.599470780391903	0.102997196611936	2.19484644900184	0.0551875478337479	1.018727255885	0	0.233317161154881	0.0319864764303329	-0.350930487966586	0.980612271881336	0.210724656557011	-0.21307623473456	0.14285251124103	0.0246705833707459	5.05948019899095	0.883288137885729	1.07286753485415	0.87806808684367	-1.29651194826399	-1.41007511160399	0.239812466568131	1	0.624013979821913	1.06994105309388	0.390705096238306	0.712522815045112	0.192398317962174	1.41826129307231	0.979645888002123	0.264710531530141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27777777777778	0	1	0	0	0	0	0	-1.03	0.5
73	*****	148.17	7.79842105263158	1.10945263157895	3	0	0	0	0	0	0	0	0.871642247205411	0.75	0.564069264069264	2.81818181818182	-0.00480202551320452	0.213223178051872	0.0866352574165468	0.818181818181819	0.526315789473685	0.108365403506413	0.996301527016621	0.0205455529597821	0.0102278099169347	0.0211239646228203	0.0335761539058176	-0.040861563567818	0.00600884001174894	-0.289919344321457	0.0906394325747483	0.548947797188003	-0.483734696344239	-0.0931422654187714	-1.07356919123836	-0.312336318723698	0.140718361179227	0.5893792832743	-0.180967700474155	0.0384615384615385	0.0272108843537415	0	0	15.7669199961202	6.3711499014801	0	0	9.47624747343013	0.909874472903056	0	0	0	0	0	0	0	0	-1.43666279968544	0	0	0	0	0.681933646359085	0.914812587692925	-216.3717377	0.109248694341559	0.953512031014197	0.213864055328608	2.51512651816541	0.0994627579053985	1.55271984608265	0	-1.88417114073252	-0.0193251499327471	0.186530145566609	0.0373134935717048	-0.0937779875290558	0.0327216686087609	-0.103999957341925	-0.0843276049731876	1.22158454315352	2.18110004741776	0.167157255097728	2.6798086978068	1.85440005471015	0.480584367073166	0.190551412426773	0.508426177250415	0.50086217979962	0.0676200831667121	0.526077129537992	0.747758720743215	0.321398728986374	0.437508667202656	0.675736631517024	7.17713502019089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.33	-0.8
74	*****	148.22	6.44434782608696	1.11741739130435	3	0	0	0	0	0	0	0	0.99341316099169	0.75	0.564069264069264	2.33333333333333	-0.00408145630311429	0.213223178051872	0.0866352574165468	0.818181818181819	0.641516847920151	0.108365403506413	0.996301527016621	0.0627308067512971	0.0137563544150373	0	0.030057060964083	-0.0286999826167973	-0.000113531537582385	-0.254393358488279	0.0213198130961598	0.301214132875908	-0.515486732297512	-0.097104694701058	-0.258954329223743	-0.294926098902426	0.00660214148666426	0.0124858341776222	-0.255623644298034	0.0384615384615385	0.0272108843537415	0	0	15.7669199961202	6.37114990148009	0	42.6833431609212	9.47624747343013	0	0	0	0	0	0	0	0	0	-0.764722171772207	0	0	0	0	0.605552626706767	0.764342774146696	5.43975049999999	0.447001758233588	0.221209717724879	0.129165482927493	2.70301661839584	0.0375324498163113	1.0561556017717	0	-1.78842431511648	-0.168159959149948	-0.310121126839016	-0.16079672359394	-0.158348160707692	0.019287973090291	0.0363721770502353	0.0192982387319415	0.265986681794627	0.922298086504796	-2.04921448626589	1.91160549599835	-0.970688197537626	-0.0227423613715168	0.18104259678004	0.246210641851645	0.546098813400542	0.051539262704227	0.518455605029803	0.505951043412244	0.218605961244445	0.398468771925676	0.678500052946999	2.71204220337777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-2.35	-0.84
75	*****	119.18	6.62111111111112	1.11995	2	0	1	0	0	0	0	0	0.962717985471643	0.666666666666667	0.548148148148148	2.14814814814815	-0.0130583221622429	0.218529032528301	0.102401868555693	0.888888888888889	0.37527152789797	0.226601363210318	0.996584073545493	0.113632176370057	0.00699357368433917	0.115364350605482	0.0170541355555554	0.01889630095567	0.107537538132664	-0.310357567308596	-0.283495447349972	0.0769749179148108	0.977548730516547	0.0663579175159947	0	-0.169953431264624	-0.303773326309612	0	-0.245911953589916	0.0555555555555556	0	0	0	15.7669199961202	5.51349510705008	0	0	26.2617770215604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331068616399246	0.827367352119828	5.5489323	0.272736709407558	0.13735328276129	0.0814145539072903	2.47256293114281	0.0524370260097271	1.03086987326786	0	-1.76200445258133	-0.494946011699083	-0.0639091120880046	-0.354259291597658	-0.0955358463406074	-0.0434794236780462	0.0321032369111064	-0.0305411183739447	0.282300105893411	-0.738992155164179	-0.33809711259289	1.95760524567095	0.275412254279697	-0.313997507986196	0.193426403617271	0.677602189331271	0.575731020818762	0.00258579712723613	0.505208758211484	0.441081738407728	0.273516066105568	0.80874266885461	0.295317075367296	2.64874476892371	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	-1.04	0.28
76	*****	119.18	6.62111111111112	1.11995	1	0	1	0	0	0	0	0	0.977893804628057	0.666666666666667	0.522222222222222	2.12962962962963	-0.0128528108150097	0.232008649143747	0.111833792320231	1	0.222222222222221	0.100048333249452	0.997390360577977	0.0563755580290429	0.00400064088490879	0.00447276588298079	0.0170541355555552	0.0188963009556707	-0.135885864327937	-0.444466404300982	0.0553190956502479	0.15883137263125	0.977548730516548	0.0663579175159924	0	-0.290132377065651	-0.0368510224307307	0	-0.184933007228607	0.0227272727272727	0	0	0	17.8726243381052	16.7855295481303	0	0	47.3812373671506	0	0	0	0	0	0	0	-0.794984276574072	0	0	0	0	0	0	0.334706909484212	0.797735849056604	-1.70190522000002	0.14844602158194	0.123348448951102	0.125370258143293	2.57335790354824	0.0708950616637611	0.817263033183549	0	-1.1547836910497	0.0221797054125113	-0.427967354696831	-0.426684334925835	-0.159344679864178	-0.0473647672361864	-0.0505085259684254	0.360279949694215	0.944809159046648	0.24526572598219	-1.94745440970049	-0.183111919283549	0.112333871594884	-0.454942679148483	0.193426403617271	0.307538144272259	0.531425509099669	0.0609407482898734	0.493246675257278	0.439374291475029	0.280949958204117	0.501619324254884	0.823112347378655	3.28745053246836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	-0.2	0.12
77	*****	133.21	6.34333333333333	1.12258571428571	2	0	1	0	0	0	0	0	1.03464423845842	1	0.536666666666667	2.08333333333333	0.00692471662312498	0.217579434031251	0.0995883117949487	1	0.416899404864927	0.155163283784561	0.995814542297964	0.127887876144201	0.0097821976865804	0.0723278960806387	0.0214336888888887	0.0171517576683928	0.0552569482725375	-0.39316325931443	-0.246785944426088	-0.167219480535415	0.32213284372486	0.0705229855073191	0.505354760944045	-0.139983924480962	-0.244402519168391	0.624568332476109	-0.16598256143762	0.0454545454545455	0	0	0	18.3014517353202	5.51349510705008	0	0	26.2617770215604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422989996910933	0.894524236983842	5.66982478	0.29429269132781	0.235073295109801	0.117343679651473	2.60430056829932	0.00709361219944053	1.16142030634647	0	-2.38983970353687	-0.399690239686636	-0.496286707595295	-0.469311949735724	-0.0695359611900104	0.0134461652485586	-0.0219716447950479	0.0319321023075262	-0.315885576052332	-0.738667150144999	-0.283954899472552	1.71898453896454	0.226226693961688	0.340988753033299	0.276168141956729	0.276168141956729	0.552188909040646	0.0499189658833361	0.419302524988636	0.451843791281879	0.286544082253906	0.575827380536714	0.707119360321057	3.51875595285931	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	-0.98	0.32
78	*****	105.15	7.01	1.11626	1	0	1	0	0	0	0	0	0.921501802653484	0.666666666666667	0.525	2.20833333333333	0.0241244815238506	0.230209514058122	0.110517171552254	0.75	0.666666666666667	0.0892330480304998	0.997064155650224	0.174236352926036	0.0103663296757024	0.0356492138990822	0.012269280711111	0.0210052568342142	-0.147534455597215	-0.286620847636733	0.198922053063128	0.315144454395322	0	0.0583444606014512	0	-0.419777317280996	-0.006736745492909	0	-0.162215059090635	0.0267857142857143	0	0	0	15.7669199961202	21.2804151031703	0	0	26.2617770215604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493253406741493	0.931093884582257	5.46222657999999	0.103203453259953	0.125379159939969	0.0510049047985185	2.78776848580291	0.0369042140104723	0.910805042773334	0	-1.68098864530867	-0.381516474164419	0.112181373638886	-0.396743726794522	-0.0280694286945381	0.0195927498543205	0.0779204334248163	0.00404437395306198	0.753088543230649	-0.719237466486347	-0.45996109797762	1.13342859600446	-0.17921278328696	-0.487160826126994	0.203795047090506	1	0.538341938465639	0.0187930504407206	0.488929685198644	0.530528707732511	0.314551072025096	0.478972437555496	0.818282992384861	2.32694294366073	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.94	0.3
79	*****	173.04	10.815	1.0968	3	0	0	0	0	0	0	0	1.07065521473968	0.666666666666667	0.567142857142857	2.42222222222222	0.00803840895519739	0.209936090272426	0.0983098604441498	0.9	0.125	0.0605981103140081	0.995468965683627	0.181712800913006	0.00875264632995979	0.0521213868733832	0.0115505493750002	0	0.0405381580071049	-0.288844927159453	0.112629170097124	-0.255079692542954	1.65641616374921	0	0	-0.316774504564293	-0.00418376832285343	0	-0.205377217208615	0.0572916666666667	0	0	0	15.7669199961202	10.1867880140584	78.297288123564	0	87.7735355969941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370238493752566	0.816097682531772	5.26245289999999	0.231967997374807	0.137773541383684	0.0195914930946997	2.48776879340473	0.0105157228415296	3.171160680445	0	-0.344123079155668	-0.21721680271146	-0.0165119845501939	-0.0920356633126354	-0.430353642574547	-0.158930735523558	0.0209347057314054	0.00687103936778934	0.607457464990772	-1.12594845360941	-0.0717966829016459	0.457445703297122	0.427589237900872	-0.206736514452415	0.285714285714286	0.242424242424243	0.53526953073671	0.00806903431623128	0.480074252572301	0.599960034332776	0.281466786591898	0.441744767214986	0.8407574592567	3.83197296133059	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1.98	0.67
80	*****	148.22	6.44434782608696	1.11741739130435	2	0	0	0	0	0	0	0	0.977697521393004	1	0.531168831168831	2.13636363636364	-0.00390734764779749	0.210328210681774	0.0989860597804267	0.818181818181819	0.641516847920151	0.0652475842498522	0.994864049320199	0.123694457230154	0.0284641196066706	0.11558413478038	0.021570029659735	0.0293935519711931	-0.104011460927665	-0.125722359937249	-0.279909761656353	0.0698662458730341	0.140518446950966	0.0372460487892105	0.287041833557206	-0.0507729186344955	-0.26223113828454	0.766864724020828	-0.157165245535238	0.0432692307692308	0.04	0	0	15.7669199961202	3.18557495074004	0	10.9998878876064	9.47624747343013	0	0	0	0	0	0	0	0	-0.68	-1.22099347965257	0	0	0	0	0.400596235207007	0.807285810658872	5.79203609999999	0.473242896827852	0.0575173079413859	0.0951270524637202	2.2605774025687	0.056184520788145	1.17700015368787	0	-2.40046441670747	-0.169353358365781	0.0128557796384959	-0.656830925885329	-0.177277056421265	0.0526995619637285	-0.00422895114428833	0.0266154538090446	-0.703697383312785	0.00611415691688664	-1.39168834454527	0.947395344684095	-0.811395216466726	0.14764242702325	0.18104259678004	0.207304925958724	0.587197256892862	0.0995307601865596	0.539491935865962	0.494939113120759	0.252938844416351	0.429156890099879	0.506230078733001	4.11512920121381	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.41	-0.49
81	*****	162.25	6.24038461538461	1.11983846153846	3	0	0	0	0	0	0	0	1.02891036752463	1	0.554166666666667	2.26388888888889	0.00213969958670459	0.209275913656424	0.0921594772337251	0.833333333333334	0.644418750083208	0.13150489236056	0.997240734337928	0.176088044339081	0.0203628607087966	0.0666614904160292	0.0336232349999997	-0.0247127525637617	-0.0234827535345548	0.029029238216454	-0.0897705949900685	-0.0391365228705678	0.0416007079069119	-0.088799518451868	-0.055293083625662	-0.0809706059611462	-0.140375277114759	-0.202595559177417	-0.219465721597539	0.0384615384615385	0.0404081632653061	0.0208333333333333	0	18.3014517353202	6.37114990148009	0	42.6833431609212	9.47624747343013	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.742319204558241	0.54106253059834	0.743552488194697	5.49154819999999	0.478374882200953	0.196427173597928	0.214085852740422	2.64694778776003	0.0262641862029863	0.958102843451404	0	-2.90331555198927	-0.863398508769407	-0.168988769449107	-0.438993158107938	-0.198606332178378	0.000788418901026458	0.0279439780264195	-0.0358729089090716	0.277988123959143	-2.04045203338083	-0.883550572841886	1.01345469353813	-0.00753318543295786	-0.361583628955123	0.197854535730362	0.268029086881253	0.528379417595315	0.0886259117452559	0.456041151398784	0.525705101300891	0.226390369432223	0.385140144579222	0.598979483312138	4.16072465867598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	-0.6	0.16
82	*****	160.23	6.67625	1.112525	3	0	0	0	0	0	0	0	0.945023077790433	1	0.554166666666667	2.20833333333333	0.00223180044863452	0.209275913656424	0.0921594772337251	0.833333333333334	0.698120312590144	0.131504892360559	0.997240734337928	0.0404158084209188	0.0227758626556083	0.00766742604390131	0.0209207624999997	0.0271037680875069	0.131034274608404	-0.0806810066398708	-0.175234244823662	0.04207606550852	0.301221421151844	0.0356314330256168	-0.0840148871198975	-0.033191703386822	-0.266932087679796	-0.602108963637444	-0.307864037820433	0.0384615384615385	0.0404081632653061	0.0208333333333333	0	31.5338399922404	19.4288909329307	0	0	14.7196755680144	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.716927126346759	0.684829591936129	0.913883372449901	5.30059249999999	0.336535605854247	0.0293286423917363	0.0135812398141589	2.53403546172218	0.126906457773615	1.25465080240744	0	-1.80568455995378	-0.0620965398772738	-0.157056433642585	-0.605141798201784	-0.136479217937026	0.0865399341223802	0.133472244006715	-0.00109074518089167	0.514797572839092	-0.140521205388048	-1.97031712222461	2.30576388987122	-0.0262200109022809	-0.310068476695293	0.203909540605051	1	0.55703800603307	0.00190735115012978	0.473647174186302	0.46862529669023	0.203944066520567	0.684123515102144	0.308391580557678	3.07617901524236	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	-0.44	0.07
83	*****	152.63	8.03315789473684	1.10631578947368	2	0	0	0	0	0	0	0	1.10208832393054	0.75	0.54	2.19444444444444	0.00723219316963016	0.222930502397717	0.0919627825494395	0.8	0.631578947368421	0	0.995788653306855	0.0252174279425352	0.00809020681871605	0.0468395912267818	0.0109151426592796	0	-0.186730244324804	-0.105631585350919	0.0524801842774615	0.235601643697248	-0.227672964874733	0	-0.550381169511689	-0.191326679116546	0.198073475357255	0.810737117896185	-0.178594289313993	0.0227272727272727	0.0204081632653061	0	0	18.6164833162393	6.3711499014801	0	0	48.6248915352121	0	0	0	0	0	0	0	0	-1.0299514551667	0	0	0	0	0	0.67969238600609	0.831027878271973	5.46680899999999	0.0641303956960583	0.226621558445619	0.0312464679862429	2.72072375251017	0.00236429975474797	1.51569053742528	0	-1.91888902996335	-0.585410478011481	-0.0384659677677401	-0.566100024852279	-0.20307012574064	-0.00386422027775953	0.0275532140434329	0.145148699497761	0.396816578215403	-1.12061827302397	-1.15309134170942	0.718368192813692	0.0234128577643096	-0.0961151712602577	0.190551412426773	0.340845187286196	0.526537196296486	0.13643713688203	0.427534563717448	0.605108151258198	0.228365753170354	0.560483190799339	0.475502472036797	2.29530746131495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	-0.62	0.21
84	*****	118.19	6.22052631578948	1.10926315789474	2	0	0	0	0	0	0	0	1.00609687670153	1	0.551851851851852	2.03703703703704	-0.0122676169217606	0.226064895258681	0.0981266748466582	0.777777777777778	0.776573026429656	0.0606396749497663	0.996916106510167	0.0549171133571348	0.00610190148412609	0.054585067078237	0.0168892853185594	0	0.0274074074074075	-0.237654320987654	0.185470085470085	-0.117171717171717	-0.2875	0	0.90000000000001	-0.237654320987654	0.185470085470086	0.900000000000002	-0.2634394677482	0.0277777777777778	0	0	0	15.7669199961202	6.3711499014801	0	0	9.47624747343013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583106732406191	0.861718926235056	5.30265409999999	0.136787682669642	0.171919678053783	0.0660441997271123	2.3655795902778	0.040585120727068	0.720166132896111	0	-1.84758185332134	-0.544833269018248	-0.0896293516455131	-0.417074633131585	-0.160517275514352	0.0549897287047245	0.0238626174580227	-0.218239771176776	1.24936968591616	-0.775075790378961	-0.411385808487241	1.17824687135375	-0.290387857317511	0.184759019633548	0.190551412426773	1	0.530591266077713	0.00277521851234489	0.452052562506688	0.459279490518164	0.216155840983691	0.72854748951215	0.390851184136253	2.29687378215725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.2	0.08
85	*****	104.16	6.51	1.1038	1	0	0	0	0	0	0	0	0.977852635343113	0.666666666666667	0.525	2.08333333333333	0.0225446918872266	0.230209514058122	0.110517171552254	0.75	0.625	0.0892330480304989	0.997064155650224	0.139124306950021	0.0173905383687526	0.0686484514780494	0.0135489599999998	0	-0.166666666666666	-0.25	0.0588235294117642	0.249999999999999	1	0	0	-0.25	0.0588235294117673	0	-0.241540712723325	0.0267857142857143	0	0	0	15.7669199961202	3.18557495074004	0	0	9.47624747343013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.509286886648573	0.872936861409484	6.8179301	0.194986008307951	0.069193393998552	0.0925810414023737	2.50898990175243	0.00466036534440388	0.8091440679975	0	-1.59457856345886	-0.142693520140144	0.0841375219488377	-0.714961182933791	-0.150320279459336	0.0856270611540008	-0.0299369551138765	0.00384074947234188	0.47635896380358	0.423378595970021	-1.31949087827288	2.71916249934934	0.532754935356769	-0.457960659363813	0.366539653805199	0.336772800935025	0.522150941996707	0.00594494620463587	0.390014866477926	0.463020097018962	0.272454664497785	0.503825322850596	0.784923868769895	2.1058228121328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
86	*****	125.14	7.82125	1.13516875	3	0	1	0	0	0	1	0	0.909671949120465	1	0.573148148148148	3.03703703703704	-0.0160343368817882	0.200703890036045	0.102594652223321	0.666666666666667	1	0.213020654745964	0.993253838161713	0.0461174808671379	0.0159591964876222	0.0197988673835016	0.0431301150000004	0.0278235153610265	0.116557627400269	-0.56822847269205	-0.440956964352416	1.23282089429807	0	-0.0321645485221409	0	-0.280721446594254	-0.197356903560187	0	-0.0412702009937307	0.104166666666667	0	0	0	33.0077174447304	0	0	0	0	0	0.314252551198541	0	0	-0.591268678569247	-0.754112784867198	-1.3718239604328	-1.44414932793267	0	0	0	0	0	0	0.253874078435964	0.880188401530763	0	0.0102431314847386	0.17094455070387	0.146650777203629	2.48087459881398	0.040604112449147	1.57616135724	0	-1.46920996722774	0.527564681184981	-1.04936211235276	-0.500925422593535	-0.126452255570186	-0.0171273005970217	-0.00207702070065783	0.0236369017758448	1.71716201763669	0.981810736592695	-0.853839128231586	1.18475778099418	0.496137642337188	-1.752104550448	0.2	1	0.540890880348252	0.00416913267478827	0.562817235639938	0.609854943114147	0.220854667657069	0.637166932206295	1.21138753448825	3.17661762324651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1.05555555555556	1	0	0	4	0	0	0.75	-1.02
87	*****	96.11	8.73727272727273	1.1812	1	0	4	0	0	0	1	0	0.764076411302291	1	0.528571428571429	2.57142857142857	-0.0505893180992507	0.228010571175691	0.123199819956686	0.857142857142857	0.181818181818182	0.10304872752275	0.996644749314542	0.207607678780304	0.0106386878877867	0.124002900060725	0.0745008343801654	0.117014436821016	0.0474908945049677	-0.416245897305338	-0.208910261935496	0	0	0.46776090611805	0	-0.349064189776954	0.159161498798387	0	0	0.0555555555555556	0	0	0	24.8143400723353	1.77657064560503	0	0	49.7439780769408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556656246400908	0.648077487525683	5.00144124	0.763977031744072	0.43019637597361	0.0388843583531077	2.41327407926604	0.0278583784663359	1.296280795561	0	-0.931097847761381	-0.390960765359091	0.182720869741371	-1.14154091622029	0.141695095134369	-0.0583537101416182	0.0775504833860077	-0.0503030284750578	1.85733260015803	-0.707430270802126	-0.463378205921162	-0.555721944140709	0.614550246600061	-0.878567896104926	0.224243824217575	1	0.598351899582402	0	0.468376202937692	0.6115814463407	0.23891251061453	0.277861848996477	0.40138358339463	1.75587590349794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.78	-0.59
88	*****	197.28	8.22	1.12137916666667	4	0	1	1	0	0	0	0	1.19640908571575	0.75	0.581776556776557	2.73717948717949	-0.00133782246962944	0.206357243139068	0.0866996943592957	0.76923076923077	0.698120312590144	0.143404434042585	0.995411124085333	0.120719000254168	0.0200219924884309	0.128062459833155	0.0641258450000002	0.311286182741646	0.173366192150553	-0.343346105000396	-0.202085036981328	-0.088051755337781	0.0546801525415851	0.201537622296757	0.310195041783644	-0.102963668392735	0.0611051921225228	0.204811220909293	-0.19912746540106	0.0625	0.0251020408163265	0.0277777777777778	0	24.8143400723353	3.06929461509189	0	0	5.80743645371953	0	0	0	0	0	0	0	0	0	0	-0.4	0	0	-0.500000000000001	0.172704385304698	0.57995452823039	5.8902198	0.478237709395932	0.579607829951004	0.049600156536974	2.81696025820365	0.0320857469094519	1.79634876258076	0	-1.15916895314041	-0.386752858318363	-0.165517502961584	-0.789494655883036	-0.402089420388056	0.201452075267709	-0.0514118701270954	0.114855883382232	-2.42919248554002	-0.919163484227005	-3.15258365620235	-1.18280460010398	-1.19638723086362	0.949163862110559	0.203909540605051	0.227791729996295	0.561650032746698	0.159023373442547	0.519471514913121	0.346281329991071	0.247067250305823	0.406486553886307	0.56226075290845	14.1451158080728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1.08564814814815	1	0	0	4	1	0	-0.4	0.66
